pair_id,carrier_id,family,candidate_null,candidate_active,beta_parameter,beta_total_thread_over_core,thread_coupling_mode,gamma_core,n_threads,helix_turns,campaign_role
PAIR_FA8D4B2F62F5,TWIST_4_1,twist,CAND_5D6A48B0266DCB10,CAND_87A48C7A70B035AD,3.0,3.0,total_beta,1.0,3,0.0,discovery_stability
PAIR_FDEBF251A744,TWIST_4_1,twist,CAND_3319FCEDC9FCA189,CAND_314BBA925DFB7BC1,-3.0,-3.0,total_beta,1.0,3,1.0,discovery_stability
PAIR_54C21631B2C0,TWIST_4_1,twist,CAND_3319FCEDC9FCA189,CAND_6729BF146253274F,-2.5,-2.5,total_beta,1.0,3,1.0,discovery_stability
PAIR_4813C1B5514C,TWIST_4_1,twist,CAND_3319FCEDC9FCA189,CAND_93C153F10CE98EC1,-2.0,-2.0,total_beta,1.0,3,1.0,discovery_stability
PAIR_9451E511327C,TWIST_4_1,twist,CAND_3319FCEDC9FCA189,CAND_C2AA3D4543A255E8,-1.5,-1.5,total_beta,1.0,3,1.0,discovery_stability
PAIR_0D007759198E,TWIST_4_1,twist,CAND_3319FCEDC9FCA189,CAND_F851D85C9ED9ABF2,-1.0,-1.0,total_beta,1.0,3,1.0,discovery_stability
PAIR_B86CEB158F2B,TWIST_4_1,twist,CAND_3319FCEDC9FCA189,CAND_8678A67EA1ADAA0F,-0.5,-0.5,total_beta,1.0,3,1.0,discovery_stability
PAIR_D33663B7D944,TWIST_4_1,twist,CAND_3319FCEDC9FCA189,CAND_537F6EF72EB94D68,-0.25,-0.25,total_beta,1.0,3,1.0,discovery_stability
PAIR_843CADE5701B,TWIST_4_1,twist,CAND_3319FCEDC9FCA189,CAND_9567C9BA1E59C83A,0.25,0.25,total_beta,1.0,3,1.0,discovery_stability
PAIR_438C88851A78,TWIST_4_1,twist,CAND_3319FCEDC9FCA189,CAND_F64A076A176AB4EE,0.5,0.5,total_beta,1.0,3,1.0,discovery_stability
PAIR_1CBA3AA1EF10,TWIST_4_1,twist,CAND_3319FCEDC9FCA189,CAND_EC0C4C0A97880BC6,1.0,1.0,total_beta,1.0,3,1.0,discovery_stability
PAIR_FD8D1434AC4F,TWIST_4_1,twist,CAND_3319FCEDC9FCA189,CAND_8E73E79F21866403,1.5,1.5,total_beta,1.0,3,1.0,discovery_stability
PAIR_882E645AF411,TWIST_4_1,twist,CAND_3319FCEDC9FCA189,CAND_7CC13A5FD131FE33,2.0,2.0,total_beta,1.0,3,1.0,discovery_stability
PAIR_2A6F6EF373FE,TWIST_4_1,twist,CAND_3319FCEDC9FCA189,CAND_76A2C2D252F8817D,2.5,2.5,total_beta,1.0,3,1.0,discovery_stability
PAIR_AB8018C21580,TWIST_4_1,twist,CAND_3319FCEDC9FCA189,CAND_05864FD73A90ADF2,3.0,3.0,total_beta,1.0,3,1.0,discovery_stability
PAIR_B4104CB3C90F,TWIST_4_1,twist,CAND_6E4973894BC2C9C1,CAND_5641598AE2C65B12,-3.0,-3.0,total_beta,1.0,3,3.0,discovery_stability
PAIR_5F42F32A6EDD,TWIST_4_1,twist,CAND_6E4973894BC2C9C1,CAND_32AE3133EB97C2C0,-2.5,-2.5,total_beta,1.0,3,3.0,discovery_stability
PAIR_D46A8123FA85,TWIST_4_1,twist,CAND_6E4973894BC2C9C1,CAND_68CEC0994E072D2F,-2.0,-2.0,total_beta,1.0,3,3.0,discovery_stability
PAIR_3C00E09C11F4,TWIST_4_1,twist,CAND_6E4973894BC2C9C1,CAND_9C537DD794A3C304,-1.5,-1.5,total_beta,1.0,3,3.0,discovery_stability
PAIR_12CBCA5FA733,TWIST_4_1,twist,CAND_6E4973894BC2C9C1,CAND_AAB104A8E27E45BF,-1.0,-1.0,total_beta,1.0,3,3.0,discovery_stability
PAIR_E2C20ED16058,TWIST_4_1,twist,CAND_6E4973894BC2C9C1,CAND_88B1F827CAC0369F,-0.5,-0.5,total_beta,1.0,3,3.0,discovery_stability
PAIR_0FB2453343FB,TWIST_4_1,twist,CAND_6E4973894BC2C9C1,CAND_4C28AABB95BDB575,-0.25,-0.25,total_beta,1.0,3,3.0,discovery_stability
PAIR_62B9F9FC4A2E,TWIST_4_1,twist,CAND_6E4973894BC2C9C1,CAND_B63B174F463B70C7,0.25,0.25,total_beta,1.0,3,3.0,discovery_stability
PAIR_4CDA32EB9BAB,TWIST_4_1,twist,CAND_6E4973894BC2C9C1,CAND_FDB40D83521E9FF7,0.5,0.5,total_beta,1.0,3,3.0,discovery_stability
PAIR_5D3024EC9571,TWIST_4_1,twist,CAND_6E4973894BC2C9C1,CAND_7134D25B942EFEC8,1.0,1.0,total_beta,1.0,3,3.0,discovery_stability
PAIR_0FA6BD3DE78C,TWIST_4_1,twist,CAND_6E4973894BC2C9C1,CAND_03A61C14A0D852ED,1.5,1.5,total_beta,1.0,3,3.0,discovery_stability
PAIR_E061E1592A8E,TWIST_4_1,twist,CAND_6E4973894BC2C9C1,CAND_F313E63E8BA65C27,2.0,2.0,total_beta,1.0,3,3.0,discovery_stability
PAIR_CCB4B99C133D,TWIST_4_1,twist,CAND_6E4973894BC2C9C1,CAND_B9F0891BDC21B015,2.5,2.5,total_beta,1.0,3,3.0,discovery_stability
PAIR_2E6C7CCC3386,TWIST_4_1,twist,CAND_6E4973894BC2C9C1,CAND_1B0C0067823C51A0,3.0,3.0,total_beta,1.0,3,3.0,discovery_stability
PAIR_FDDD1D0E979D,TWIST_5_2,twist,CAND_B106A93CBEDCABE1,CAND_7C2126B7CE20A8A3,-3.0,-3.0,total_beta,1.0,1,0.0,discovery_stability
PAIR_BB9726BD3D9D,TWIST_5_2,twist,CAND_B106A93CBEDCABE1,CAND_7D8DD2A5699D8C80,-2.5,-2.5,total_beta,1.0,1,0.0,discovery_stability
PAIR_E0D212F26BAE,TWIST_5_2,twist,CAND_B106A93CBEDCABE1,CAND_1BFB09E321F9EABA,-2.0,-2.0,total_beta,1.0,1,0.0,discovery_stability
PAIR_F2F281B2CAB1,TWIST_5_2,twist,CAND_B106A93CBEDCABE1,CAND_108B21B0830AAAE2,-1.5,-1.5,total_beta,1.0,1,0.0,discovery_stability
PAIR_B2B3C786462F,TWIST_5_2,twist,CAND_B106A93CBEDCABE1,CAND_63F5A8A1407D1E29,-1.0,-1.0,total_beta,1.0,1,0.0,discovery_stability
PAIR_243B01A9FADE,TWIST_5_2,twist,CAND_B106A93CBEDCABE1,CAND_040E366ADEDAFEE0,-0.5,-0.5,total_beta,1.0,1,0.0,discovery_stability
PAIR_64289A05BCBB,TWIST_5_2,twist,CAND_B106A93CBEDCABE1,CAND_5602F80BC53F1C1B,-0.25,-0.25,total_beta,1.0,1,0.0,discovery_stability
PAIR_ACE0BCC564E1,TWIST_5_2,twist,CAND_B106A93CBEDCABE1,CAND_A8A59BBC9060E11A,0.25,0.25,total_beta,1.0,1,0.0,discovery_stability
PAIR_D661D427063D,TWIST_5_2,twist,CAND_B106A93CBEDCABE1,CAND_C2DE440057A01877,0.5,0.5,total_beta,1.0,1,0.0,discovery_stability
PAIR_FE18B55B202D,TWIST_5_2,twist,CAND_B106A93CBEDCABE1,CAND_2D1141D6F39E39B2,1.0,1.0,total_beta,1.0,1,0.0,discovery_stability
PAIR_8777EF9F5F37,TWIST_5_2,twist,CAND_B106A93CBEDCABE1,CAND_93868BA5DCDB7899,1.5,1.5,total_beta,1.0,1,0.0,discovery_stability
PAIR_9740D3D2FB9E,TWIST_5_2,twist,CAND_B106A93CBEDCABE1,CAND_50D1E60D3655D6C5,2.0,2.0,total_beta,1.0,1,0.0,discovery_stability
PAIR_CB3C37C378F5,TWIST_5_2,twist,CAND_B106A93CBEDCABE1,CAND_C674E27C37B9375E,2.5,2.5,total_beta,1.0,1,0.0,discovery_stability
PAIR_411591C555EB,TWIST_5_2,twist,CAND_B106A93CBEDCABE1,CAND_8BD6C70578302B8C,3.0,3.0,total_beta,1.0,1,0.0,discovery_stability
PAIR_AD3F37D42F01,TWIST_5_2,twist,CAND_A2B157CC4C1F753C,CAND_AC4D51FC2F1B6A9F,-3.0,-3.0,total_beta,1.0,1,1.0,discovery_stability
PAIR_F9BED1AE13AA,TWIST_5_2,twist,CAND_A2B157CC4C1F753C,CAND_39FAD8DECC57F69D,-2.5,-2.5,total_beta,1.0,1,1.0,discovery_stability
PAIR_D25AB049D5BD,TWIST_5_2,twist,CAND_A2B157CC4C1F753C,CAND_7B4DED815E475ABE,-2.0,-2.0,total_beta,1.0,1,1.0,discovery_stability
PAIR_2A1AEAF493E9,TWIST_5_2,twist,CAND_A2B157CC4C1F753C,CAND_3329E81276C27CD7,-1.5,-1.5,total_beta,1.0,1,1.0,discovery_stability
PAIR_A59A7289C230,TWIST_5_2,twist,CAND_A2B157CC4C1F753C,CAND_98C84E5D740D9B45,-1.0,-1.0,total_beta,1.0,1,1.0,discovery_stability
PAIR_2B33DA8B4678,TWIST_5_2,twist,CAND_A2B157CC4C1F753C,CAND_A01CD1D03EB18ED4,-0.5,-0.5,total_beta,1.0,1,1.0,discovery_stability
PAIR_E9885FAF6BEF,TWIST_5_2,twist,CAND_A2B157CC4C1F753C,CAND_6D1FA63C93FB02DA,-0.25,-0.25,total_beta,1.0,1,1.0,discovery_stability
PAIR_D7CADD7772C2,TWIST_5_2,twist,CAND_A2B157CC4C1F753C,CAND_37EC869C239928CF,0.25,0.25,total_beta,1.0,1,1.0,discovery_stability
PAIR_B49183811FA0,TWIST_5_2,twist,CAND_A2B157CC4C1F753C,CAND_2501836F2EBE1CB2,0.5,0.5,total_beta,1.0,1,1.0,discovery_stability
PAIR_3CFB6927B404,TWIST_5_2,twist,CAND_A2B157CC4C1F753C,CAND_53BC84EBDA618245,1.0,1.0,total_beta,1.0,1,1.0,discovery_stability
PAIR_31ABA418D7F0,TWIST_5_2,twist,CAND_A2B157CC4C1F753C,CAND_846416A14DDF8032,1.5,1.5,total_beta,1.0,1,1.0,discovery_stability
PAIR_F633B854D146,TWIST_5_2,twist,CAND_A2B157CC4C1F753C,CAND_68080234E0599EC7,2.0,2.0,total_beta,1.0,1,1.0,discovery_stability
PAIR_2308C09519BA,TWIST_5_2,twist,CAND_A2B157CC4C1F753C,CAND_FDEA05E7D555DC29,2.5,2.5,total_beta,1.0,1,1.0,discovery_stability
PAIR_7BDAE130FA54,TWIST_5_2,twist,CAND_A2B157CC4C1F753C,CAND_FD033324E948CF73,3.0,3.0,total_beta,1.0,1,1.0,discovery_stability
PAIR_E872F20D9FA1,TWIST_5_2,twist,CAND_9F74AD87F780C41B,CAND_9B250D57AE73C96A,-3.0,-3.0,total_beta,1.0,1,3.0,discovery_stability
PAIR_A84BAF506E96,TWIST_5_2,twist,CAND_9F74AD87F780C41B,CAND_B48CB12CDC51BEC3,-2.5,-2.5,total_beta,1.0,1,3.0,discovery_stability
PAIR_A41C6DEE2A24,TWIST_5_2,twist,CAND_9F74AD87F780C41B,CAND_716605CC002523D8,-2.0,-2.0,total_beta,1.0,1,3.0,discovery_stability
PAIR_10BDAFB202F0,TWIST_5_2,twist,CAND_9F74AD87F780C41B,CAND_B2062A9A19C2A94A,-1.5,-1.5,total_beta,1.0,1,3.0,discovery_stability
PAIR_E8AEE41512C5,TWIST_5_2,twist,CAND_9F74AD87F780C41B,CAND_FB656971CEC1C43F,-1.0,-1.0,total_beta,1.0,1,3.0,discovery_stability
PAIR_F8E497C30990,TWIST_5_2,twist,CAND_9F74AD87F780C41B,CAND_D05380891A598C82,-0.5,-0.5,total_beta,1.0,1,3.0,discovery_stability
PAIR_E61B5D517A49,TWIST_5_2,twist,CAND_9F74AD87F780C41B,CAND_C5119745A57CE1E2,-0.25,-0.25,total_beta,1.0,1,3.0,discovery_stability
PAIR_173B36B4BB79,TWIST_5_2,twist,CAND_9F74AD87F780C41B,CAND_700CFFC530DB0C54,0.25,0.25,total_beta,1.0,1,3.0,discovery_stability
PAIR_EAA4C1754CAE,TWIST_5_2,twist,CAND_9F74AD87F780C41B,CAND_4221587772D57B8D,0.5,0.5,total_beta,1.0,1,3.0,discovery_stability
PAIR_6CED23032A62,TWIST_5_2,twist,CAND_9F74AD87F780C41B,CAND_64B5C3D958D0B7E8,1.0,1.0,total_beta,1.0,1,3.0,discovery_stability
PAIR_1E2549C21E3C,TWIST_5_2,twist,CAND_9F74AD87F780C41B,CAND_F4716DA6561420AF,1.5,1.5,total_beta,1.0,1,3.0,discovery_stability
PAIR_0CE2AA92675D,TWIST_5_2,twist,CAND_9F74AD87F780C41B,CAND_EA2950197BE574F2,2.0,2.0,total_beta,1.0,1,3.0,discovery_stability
PAIR_7E5C0887F523,TWIST_5_2,twist,CAND_9F74AD87F780C41B,CAND_6CCC99CE1C3F77E3,2.5,2.5,total_beta,1.0,1,3.0,discovery_stability
PAIR_CF33E51CB25D,TWIST_5_2,twist,CAND_9F74AD87F780C41B,CAND_85A500B06481025D,3.0,3.0,total_beta,1.0,1,3.0,discovery_stability
PAIR_2916D7370AC4,TWIST_5_2,twist,CAND_52C58A874554C568,CAND_9F171826AE81419F,-3.0,-3.0,total_beta,1.0,3,0.0,discovery_stability
PAIR_CEDCA3E50418,TWIST_5_2,twist,CAND_52C58A874554C568,CAND_2E1CC929765CA68C,-2.5,-2.5,total_beta,1.0,3,0.0,discovery_stability
PAIR_AB91F0638165,TWIST_5_2,twist,CAND_52C58A874554C568,CAND_849B76B3583E78E5,-2.0,-2.0,total_beta,1.0,3,0.0,discovery_stability
PAIR_B330D0338243,TWIST_5_2,twist,CAND_52C58A874554C568,CAND_F206BEA19285DD70,-1.5,-1.5,total_beta,1.0,3,0.0,discovery_stability
PAIR_0420E677C069,TWIST_5_2,twist,CAND_52C58A874554C568,CAND_DDBCCC3F2E307FF4,-1.0,-1.0,total_beta,1.0,3,0.0,discovery_stability
PAIR_04337EE1E761,TWIST_5_2,twist,CAND_52C58A874554C568,CAND_D88DB98026B164AC,-0.5,-0.5,total_beta,1.0,3,0.0,discovery_stability
PAIR_15B2CEDA868D,TWIST_5_2,twist,CAND_52C58A874554C568,CAND_6F514C2B837AE53A,-0.25,-0.25,total_beta,1.0,3,0.0,discovery_stability
PAIR_0C8CB34B9D33,TWIST_5_2,twist,CAND_52C58A874554C568,CAND_A6E4F70CC14CD1C6,0.25,0.25,total_beta,1.0,3,0.0,discovery_stability
PAIR_357DD84FE98D,TWIST_5_2,twist,CAND_52C58A874554C568,CAND_BA5C4954698542F1,0.5,0.5,total_beta,1.0,3,0.0,discovery_stability
PAIR_26805F5B9A20,TWIST_5_2,twist,CAND_52C58A874554C568,CAND_9CC329B64E3AFC6F,1.0,1.0,total_beta,1.0,3,0.0,discovery_stability
PAIR_0F19E81A63C1,TWIST_5_2,twist,CAND_52C58A874554C568,CAND_D53A61C864DC6018,1.5,1.5,total_beta,1.0,3,0.0,discovery_stability
PAIR_7F8F0A1E8981,TWIST_5_2,twist,CAND_52C58A874554C568,CAND_3A3C253C28E8E423,2.0,2.0,total_beta,1.0,3,0.0,discovery_stability
PAIR_43BF111DA856,TWIST_5_2,twist,CAND_52C58A874554C568,CAND_79A659567C72119C,2.5,2.5,total_beta,1.0,3,0.0,discovery_stability
PAIR_1D7E1E4EB639,TWIST_5_2,twist,CAND_52C58A874554C568,CAND_C2FDA2D4CC0C1D26,3.0,3.0,total_beta,1.0,3,0.0,discovery_stability
PAIR_72114A12B168,TWIST_5_2,twist,CAND_6CFFAF38DD5DF0D3,CAND_BE67EF59D52A160D,-3.0,-3.0,total_beta,1.0,3,1.0,discovery_stability
PAIR_C795B726B8E3,TWIST_5_2,twist,CAND_6CFFAF38DD5DF0D3,CAND_2BA557BD11B09158,-2.5,-2.5,total_beta,1.0,3,1.0,discovery_stability
PAIR_FD9DD19DA0A5,TWIST_5_2,twist,CAND_6CFFAF38DD5DF0D3,CAND_A8A2F071268D2648,-2.0,-2.0,total_beta,1.0,3,1.0,discovery_stability
PAIR_836098F3BA5D,TWIST_5_2,twist,CAND_6CFFAF38DD5DF0D3,CAND_C2932E5848401597,-1.5,-1.5,total_beta,1.0,3,1.0,discovery_stability
PAIR_275686F6AA0E,TWIST_5_2,twist,CAND_6CFFAF38DD5DF0D3,CAND_7D8661BB2E83E7EE,-1.0,-1.0,total_beta,1.0,3,1.0,discovery_stability
PAIR_A7C3881BB6EA,TWIST_5_2,twist,CAND_6CFFAF38DD5DF0D3,CAND_30A23531E5A467C7,-0.5,-0.5,total_beta,1.0,3,1.0,discovery_stability
PAIR_F4289D4CF019,TWIST_5_2,twist,CAND_6CFFAF38DD5DF0D3,CAND_2611EB96E22FCC7C,-0.25,-0.25,total_beta,1.0,3,1.0,discovery_stability
PAIR_5685D076E007,TWIST_5_2,twist,CAND_6CFFAF38DD5DF0D3,CAND_F3D8A40FEDAB4317,0.25,0.25,total_beta,1.0,3,1.0,discovery_stability
PAIR_1331B9E60A53,TWIST_5_2,twist,CAND_6CFFAF38DD5DF0D3,CAND_F1D6620303E994F8,0.5,0.5,total_beta,1.0,3,1.0,discovery_stability
PAIR_1E441C8B4026,TWIST_5_2,twist,CAND_6CFFAF38DD5DF0D3,CAND_ADDC69439E4EA170,1.0,1.0,total_beta,1.0,3,1.0,discovery_stability
PAIR_86751BE0D6AC,TWIST_5_2,twist,CAND_6CFFAF38DD5DF0D3,CAND_9CCDCA33B26D64DB,1.5,1.5,total_beta,1.0,3,1.0,discovery_stability
PAIR_B48708D502C8,TWIST_5_2,twist,CAND_6CFFAF38DD5DF0D3,CAND_FB27E665D01027D6,2.0,2.0,total_beta,1.0,3,1.0,discovery_stability
PAIR_85635BFCFE68,TWIST_5_2,twist,CAND_6CFFAF38DD5DF0D3,CAND_0CEF173F5501E53E,2.5,2.5,total_beta,1.0,3,1.0,discovery_stability
PAIR_BF84EC2360D4,TWIST_5_2,twist,CAND_6CFFAF38DD5DF0D3,CAND_6D80E59683AEC57F,3.0,3.0,total_beta,1.0,3,1.0,discovery_stability
PAIR_D01FB0756E7A,TWIST_5_2,twist,CAND_D8B1FA167C0CA06F,CAND_2714718D00C54AF6,-3.0,-3.0,total_beta,1.0,3,3.0,discovery_stability
PAIR_B4FD1524930D,TWIST_5_2,twist,CAND_D8B1FA167C0CA06F,CAND_AE34A3670164CFAE,-2.5,-2.5,total_beta,1.0,3,3.0,discovery_stability
PAIR_E7A0CD4A8BA7,TWIST_5_2,twist,CAND_D8B1FA167C0CA06F,CAND_84A4F1113FC3E091,-2.0,-2.0,total_beta,1.0,3,3.0,discovery_stability
PAIR_510467769E74,TWIST_5_2,twist,CAND_D8B1FA167C0CA06F,CAND_8A10561F2E95A65A,-1.5,-1.5,total_beta,1.0,3,3.0,discovery_stability
PAIR_FBBEE3B7E47E,TWIST_5_2,twist,CAND_D8B1FA167C0CA06F,CAND_BD2C4B1A4BAC3413,-1.0,-1.0,total_beta,1.0,3,3.0,discovery_stability
PAIR_705C37E199B6,TWIST_5_2,twist,CAND_D8B1FA167C0CA06F,CAND_09D479A866DF6C63,-0.5,-0.5,total_beta,1.0,3,3.0,discovery_stability
PAIR_0A7901E75730,TWIST_5_2,twist,CAND_D8B1FA167C0CA06F,CAND_328E9EC16AE3E2A4,-0.25,-0.25,total_beta,1.0,3,3.0,discovery_stability
PAIR_65DB4A80A5F0,TWIST_5_2,twist,CAND_D8B1FA167C0CA06F,CAND_31CCD087A513B11F,0.25,0.25,total_beta,1.0,3,3.0,discovery_stability
PAIR_CBC512B84165,TWIST_5_2,twist,CAND_D8B1FA167C0CA06F,CAND_771833BB98F3BFD7,0.5,0.5,total_beta,1.0,3,3.0,discovery_stability
PAIR_A8F386F8692A,TWIST_5_2,twist,CAND_D8B1FA167C0CA06F,CAND_30FB70BE18BAE18E,1.0,1.0,total_beta,1.0,3,3.0,discovery_stability
PAIR_1CC6BC5B9963,TWIST_5_2,twist,CAND_D8B1FA167C0CA06F,CAND_89ED384E72BF44F9,1.5,1.5,total_beta,1.0,3,3.0,discovery_stability
PAIR_A694ABCAC890,TWIST_5_2,twist,CAND_D8B1FA167C0CA06F,CAND_53E415A60DCD09E3,2.0,2.0,total_beta,1.0,3,3.0,discovery_stability
PAIR_C4E3DC82645B,TWIST_5_2,twist,CAND_D8B1FA167C0CA06F,CAND_1DEC9E7B8DBE8E85,2.5,2.5,total_beta,1.0,3,3.0,discovery_stability
PAIR_B61FDA4E642E,TWIST_5_2,twist,CAND_D8B1FA167C0CA06F,CAND_807DC7C7880DB252,3.0,3.0,total_beta,1.0,3,3.0,discovery_stability
PAIR_87C303D4857B,TWIST_7_2,twist,CAND_DC3DA02FBA4FF7AC,CAND_6DD5439916FBBB39,-3.0,-3.0,total_beta,1.0,1,0.0,discovery_stability
PAIR_28DD9ED688BF,TWIST_7_2,twist,CAND_DC3DA02FBA4FF7AC,CAND_6F0C27CE3B829063,-2.5,-2.5,total_beta,1.0,1,0.0,discovery_stability
PAIR_F4E629F75258,TWIST_7_2,twist,CAND_DC3DA02FBA4FF7AC,CAND_B98659E28DAC8BC5,-2.0,-2.0,total_beta,1.0,1,0.0,discovery_stability
PAIR_CCB1BEC79905,TWIST_7_2,twist,CAND_DC3DA02FBA4FF7AC,CAND_1917DAC0FAED0D72,-1.5,-1.5,total_beta,1.0,1,0.0,discovery_stability
PAIR_4C5C641C498F,TWIST_7_2,twist,CAND_DC3DA02FBA4FF7AC,CAND_3830C693C628B50C,-1.0,-1.0,total_beta,1.0,1,0.0,discovery_stability
PAIR_0D7733964211,TWIST_7_2,twist,CAND_DC3DA02FBA4FF7AC,CAND_263CA010CDDC3C52,-0.5,-0.5,total_beta,1.0,1,0.0,discovery_stability
PAIR_CAE7767FBCF0,TWIST_7_2,twist,CAND_DC3DA02FBA4FF7AC,CAND_2545D8430DD74CBD,-0.25,-0.25,total_beta,1.0,1,0.0,discovery_stability
PAIR_05AA62852B00,TWIST_7_2,twist,CAND_DC3DA02FBA4FF7AC,CAND_4A6925D0FE992493,0.25,0.25,total_beta,1.0,1,0.0,discovery_stability
PAIR_E09533644011,TWIST_7_2,twist,CAND_DC3DA02FBA4FF7AC,CAND_E7BD3B08C7752A79,0.5,0.5,total_beta,1.0,1,0.0,discovery_stability
PAIR_690F9342BFF0,TWIST_7_2,twist,CAND_DC3DA02FBA4FF7AC,CAND_0CD8EA05DBF5DDD2,1.0,1.0,total_beta,1.0,1,0.0,discovery_stability
PAIR_BF9716D1D4BA,TWIST_7_2,twist,CAND_DC3DA02FBA4FF7AC,CAND_4556092054235F69,1.5,1.5,total_beta,1.0,1,0.0,discovery_stability
PAIR_1589D50D919D,TWIST_7_2,twist,CAND_DC3DA02FBA4FF7AC,CAND_DC2656149D5CF4BB,2.0,2.0,total_beta,1.0,1,0.0,discovery_stability
PAIR_0D0203AE29A5,TWIST_7_2,twist,CAND_DC3DA02FBA4FF7AC,CAND_1FC74F324345BD21,2.5,2.5,total_beta,1.0,1,0.0,discovery_stability
PAIR_8B0DF9139B66,TWIST_7_2,twist,CAND_DC3DA02FBA4FF7AC,CAND_3E64B0AEBCAE2DDF,3.0,3.0,total_beta,1.0,1,0.0,discovery_stability
PAIR_BB52794AA437,TWIST_7_2,twist,CAND_4100721A056DFCE7,CAND_EC3905E4340B230F,-3.0,-3.0,total_beta,1.0,1,1.0,discovery_stability
PAIR_F0123130864D,TWIST_7_2,twist,CAND_4100721A056DFCE7,CAND_015C5075B75FA79C,-2.5,-2.5,total_beta,1.0,1,1.0,discovery_stability
PAIR_DD4F6B1C58EB,TWIST_7_2,twist,CAND_4100721A056DFCE7,CAND_BFA907814835F0EE,-2.0,-2.0,total_beta,1.0,1,1.0,discovery_stability
PAIR_A88F1A7BFBD0,TWIST_7_2,twist,CAND_4100721A056DFCE7,CAND_E805FC770B8E3458,-1.5,-1.5,total_beta,1.0,1,1.0,discovery_stability
PAIR_E7C8F43555A4,TWIST_7_2,twist,CAND_4100721A056DFCE7,CAND_485172C0AB5C05F6,-1.0,-1.0,total_beta,1.0,1,1.0,discovery_stability
PAIR_CC105773A4DB,TWIST_7_2,twist,CAND_4100721A056DFCE7,CAND_2C7F98F9F47CCCF1,-0.5,-0.5,total_beta,1.0,1,1.0,discovery_stability
PAIR_A5FC0402182B,TWIST_7_2,twist,CAND_4100721A056DFCE7,CAND_5D0B28EF5977AE30,-0.25,-0.25,total_beta,1.0,1,1.0,discovery_stability
PAIR_771F2281AB81,TWIST_7_2,twist,CAND_4100721A056DFCE7,CAND_22EB1A45E4FB2CC8,0.25,0.25,total_beta,1.0,1,1.0,discovery_stability
PAIR_030C4AA1079A,TWIST_7_2,twist,CAND_4100721A056DFCE7,CAND_02453A346F9BBA4B,0.5,0.5,total_beta,1.0,1,1.0,discovery_stability
PAIR_1B8E4E081266,TWIST_7_2,twist,CAND_4100721A056DFCE7,CAND_311623F41FA0F9E7,1.0,1.0,total_beta,1.0,1,1.0,discovery_stability
PAIR_4EE8EA3E711D,TWIST_7_2,twist,CAND_4100721A056DFCE7,CAND_E464E8B8DAADD085,1.5,1.5,total_beta,1.0,1,1.0,discovery_stability
PAIR_041C79C65FFF,TWIST_7_2,twist,CAND_4100721A056DFCE7,CAND_D5959FCC6E774F40,2.0,2.0,total_beta,1.0,1,1.0,discovery_stability
PAIR_443550C98DE3,TWIST_7_2,twist,CAND_4100721A056DFCE7,CAND_C423DEC1C2B001B6,2.5,2.5,total_beta,1.0,1,1.0,discovery_stability
PAIR_431EA02D10A9,TWIST_7_2,twist,CAND_4100721A056DFCE7,CAND_CB88DA979E724228,3.0,3.0,total_beta,1.0,1,1.0,discovery_stability
PAIR_432DAC893F78,TWIST_7_2,twist,CAND_CE8FF98B146041C3,CAND_ED0372C8723E93D6,-3.0,-3.0,total_beta,1.0,1,3.0,discovery_stability
PAIR_B1C0D15023E8,TWIST_7_2,twist,CAND_CE8FF98B146041C3,CAND_E7792B3048C7AC51,-2.5,-2.5,total_beta,1.0,1,3.0,discovery_stability
PAIR_F40A466A2E71,TWIST_7_2,twist,CAND_CE8FF98B146041C3,CAND_699D1F539A7F4B63,-2.0,-2.0,total_beta,1.0,1,3.0,discovery_stability
PAIR_A8E43C0757BF,TWIST_7_2,twist,CAND_CE8FF98B146041C3,CAND_76AD0E9A3852B871,-1.5,-1.5,total_beta,1.0,1,3.0,discovery_stability
PAIR_3996E81F3AEB,TWIST_7_2,twist,CAND_CE8FF98B146041C3,CAND_CDA8511EA3148C2F,-1.0,-1.0,total_beta,1.0,1,3.0,discovery_stability
PAIR_D39F0E74FB55,TWIST_7_2,twist,CAND_CE8FF98B146041C3,CAND_6F1F721D7080E369,-0.5,-0.5,total_beta,1.0,1,3.0,discovery_stability
PAIR_3AA6C2A1B677,TWIST_7_2,twist,CAND_CE8FF98B146041C3,CAND_3BEEC4318C4A57D3,-0.25,-0.25,total_beta,1.0,1,3.0,discovery_stability
PAIR_1427797E7FC4,TWIST_7_2,twist,CAND_CE8FF98B146041C3,CAND_1C29145B5556D59D,0.25,0.25,total_beta,1.0,1,3.0,discovery_stability
PAIR_DD2807ED9B04,TWIST_7_2,twist,CAND_CE8FF98B146041C3,CAND_DA5338CAAFE71628,0.5,0.5,total_beta,1.0,1,3.0,discovery_stability
PAIR_6EF500F67C52,TWIST_7_2,twist,CAND_CE8FF98B146041C3,CAND_ACA2E1F861671E4F,1.0,1.0,total_beta,1.0,1,3.0,discovery_stability
PAIR_B2F7B389D2DB,TWIST_7_2,twist,CAND_CE8FF98B146041C3,CAND_EACD4A92F1D52B76,1.5,1.5,total_beta,1.0,1,3.0,discovery_stability
PAIR_99F796D9E968,TWIST_7_2,twist,CAND_CE8FF98B146041C3,CAND_86FBE0A21BEA10CB,2.0,2.0,total_beta,1.0,1,3.0,discovery_stability
